form	lemma	POS
"
"	"
"	SPACE
De	de	ADP
la	le	DET
société	société	NOUN
naturelle	naturel	ADJ
nous	nous	PRON
venons	venir	VERB
en	en	ADP
effet	effet	NOUN
d'	de	ADP
indiquer	indiquer	VERB
quelques	quelque	DET
traits	trait	NOUN
.	.	PUNCT
Ils	il	PRON
se	se	PRON
rejoignent	rejoindre	VERB
,	,	PUNCT
et	et	CCONJ
lui	lui	PRON
composent	composer	VERB
une	un	DET
physionomie	physionomie	NOUN
qu'	qu'	PRON
on	on	PRON
interprétera	interpréter	VERB
sans	sans	ADP
peine	peine	NOUN
.	.	PUNCT
Repliement	repliement	NOUN
sur	sur	ADP
soi	soi	PROPN
,	,	PUNCT
cohésion	cohésion	NOUN
,	,	PUNCT
hiérarchie	hiérarchie	NOUN
,	,	PUNCT
autorité	autorité	NOUN
absolue	absolu	ADJ
du	de	DET
chef	chef	NOUN
,	,	PUNCT
tout	tout	DET
cela	cela	PRON
signifie	signifier	VERB
discipline	discipline	NOUN
,	,	PUNCT
esprit	esprit	NOUN
de	de	ADP
guerre	guerre	NOUN
.	.	PUNCT
La	le	DET
nature	nature	NOUN
a	avoir	AUX
-t	t	PART
-elle	elle	PRON
voulu	vouloir	VERB
la	le	DET
guerre	guerre	NOUN
?	?	PUNCT
Répétons	répéton	NOUN
,	,	PUNCT
une	un	DET
fois	fois	NOUN
de	de	ADP
plus	plus	ADV
,	,	PUNCT
que	que	SCONJ
la	le	DET
nature	nature	NOUN
n'	n'	ADV
a	avoir	AUX
rien	rien	PRON
voulu	vouloir	VERB
,	,	PUNCT
si	si	SCONJ
l'	le	DET
on	on	PRON
entend	entendre	VERB
par	par	ADP
volonté	volonté	NOUN
une	un	DET
faculté	faculté	NOUN
de	de	ADP
prendre	prendre	VERB
des	un	DET
décisions	décision	NOUN
particulières	particulier	ADJ
.	.	PUNCT
Mais	mais	CCONJ
elle	lui	PRON
ne	ne	ADV
peut	pouvoir	VERB
poser	poser	VERB
une	un	DET
espèce	espèce	NOUN
animale	animal	ADJ
sans	sans	ADP
dessiner	dessiner	VERB
implicitement	implicitement	ADV
les	le	DET
attitudes	attitude	NOUN
et	et	CCONJ
mouvements	mouvement	NOUN
qui	qui	PRON
résultent	résulter	VERB
de	de	ADP
sa	son	DET
structure	structure	NOUN
et	et	CCONJ
qui	qui	PRON
en	en	PRON
sont	être	AUX
les	le	DET
prolongements	prolongement	NOUN
.	.	PUNCT
C'	ce	PRON
est	être	AUX
en	en	ADP
ce	ce	DET
sens	sens	NOUN
qu'	qu'	PRON
elle	lui	PRON
les	le	PRON
a	avoir	AUX
voulus	voulus	ADV
.	.	PUNCT
Elle	lui	PRON
a	avoir	AUX
doté	doter	VERB
l'	le	DET
homme	homme	NOUN
d'	de	ADP
une	un	DET
intelligence	intelligence	NOUN
fabricatrice	fabricatric	ADJ
.	.	PUNCT
Au	au	DET
lieu	lieu	NOUN
de	de	ADP
lui	lui	PRON
fournir	fournir	VERB
des	un	DET
instruments	instrument	NOUN
,	,	PUNCT
comme	comme	SCONJ
elle	lui	PRON
l'	l'	PRON
a	avoir	AUX
fait	faire	VERB
pour	pour	ADP
bon	bon	ADJ
nombre	nombre	NOUN
d'	de	ADP
espèces	espèce	NOUN
animales	animal	ADJ
,	,	PUNCT
elle	lui	PRON
a	avoir	AUX
préféré	préférer	VERB
qu'	que	SCONJ
il	il	PRON
les	le	DET
construisît	construisît	NOUN
lui-même	lui-même	PRON
.	.	PUNCT
Or	or	CCONJ
l'	le	DET
homme	homme	NOUN
a	avoir	AUX
nécessairement	nécessairement	ADV
la	le	DET
propriété	propriété	NOUN
de	de	ADP
ses	son	DET
instruments	instrument	NOUN
,	,	PUNCT
au	au	DET
moins	moins	ADV
pendant	pendant	ADP
qu'	que	SCONJ
il	il	PRON
s'	se	PRON
en	en	ADP
sert	sert	NOUN
.	.	PUNCT
Mais	mais	CCONJ
puisqu'	puisque	SCONJ
ils	il	PRON
sont	être	AUX
détachés	détacher	VERB
de	de	ADP
lui	lui	PRON
,	,	PUNCT
ils	il	PRON
peuvent	pouvoir	VERB
lui	lui	PRON
être	être	AUX
pris	prendre	VERB
;	;	PUNCT
les	le	DET
prendre	prendre	VERB
tout	tout	DET
faits	faire	VERB
est	être	AUX
plus	plus	ADV
facile	facile	ADJ
que	que	SCONJ
de	de	ADP
les	le	PRON
faire	faire	VERB
.	.	PUNCT
Surtout	surtout	ADV
,	,	PUNCT
ils	il	PRON
doivent	devoir	VERB
agir	agir	VERB
sur	sur	ADP
une	un	DET
matière	matière	NOUN
,	,	PUNCT
servir	servir	NOUN
d'	de	ADP
armes	arme	NOUN
de	de	ADP
chasse	chasse	NOUN
ou	ou	CCONJ
de	de	ADP
pêche	pêche	NOUN
,	,	PUNCT
par	par	ADP
exemple	exemple	NOUN
;	;	PUNCT
le	le	DET
groupe	groupe	NOUN
dont	dont	PRON
il	il	PRON
est	être	AUX
membre	membre	NOUN
aura	avoir	AUX
jeté	jeter	VERB
son	son	DET
dévolu	dévolu	NOUN
sur	sur	ADP
une	un	DET
forêt	forêt	NOUN
,	,	PUNCT
un	un	DET
lac	lac	PROPN
,	,	PUNCT
une	un	DET
rivière	rivière	NOUN
;	;	PUNCT
et	et	CCONJ
cette	ce	DET
place	place	NOUN
,	,	PUNCT
à	à	ADP
son	son	DET
tour	tour	NOUN
,	,	PUNCT
un	un	DET
autre	autre	ADJ
groupe	groupe	NOUN
pourra	pouvoir	VERB
juger	juger	VERB
plus	plus	ADV
commode	commode	NOUN
de	de	ADP
s'	se	PRON
y	y	PRON
installer	installer	VERB
que	que	SCONJ
de	de	ADP
chercher	chercher	VERB
ailleurs	ailleurs	ADV
.	.	PUNCT
Dès	dès	ADP
lors	lors	ADV
,	,	PUNCT
il	il	PRON
faudra	falloir	VERB
se	se	PRON
battre	battre	VERB
.	.	PUNCT
Nous	nous	PRON
parlons	parler	VERB
d'	de	ADP
une	un	DET
forêt	forêt	NOUN
où	où	PRON
l'	le	DET
on	on	PRON
chasse	chasser	VERB
,	,	PUNCT
d'	de	ADP
un	un	DET
lac	lac	PRON
où	où	PRON
l'	le	DET
on	on	PRON
pêche	pêche	VERB
:	:	PUNCT
il	il	PRON
pourra	pouvoir	VERB
aussi	aussi	ADV
bien	bien	ADV
être	être	AUX
question	question	NOUN
de	de	ADP
terres	terre	NOUN
à	à	ADP
cultiver	cultiver	VERB
,	,	PUNCT
de	de	ADP
femmes	femme	NOUN
à	à	ADP
enlever	enlever	VERB
,	,	PUNCT
d'	de	ADP
esclaves	esclave	NOUN
à	à	ADP
emmener	emmener	VERB
.	.	PUNCT
Comme	comme	ADP
aussi	aussi	ADV
c'	ce	PRON
est	être	VERB
par	par	ADP
