form	lemma	POS
"
"	"
"	SPACE
Je	je	PRON
viens	venir	VERB
de	de	ADP
citer	citer	VERB
un	un	DET
exemple	exemple	NOUN
où	où	PRON
le	le	DET
caractère	caractère	NOUN
""""	""""	PUNCT
bon	bon	ADJ
enfant	enfant	NOUN
""""	""""	PUNCT
de	de	ADP
l'	le	DET
Accident	accident	NOUN
est	être	AUX
ce	ce	PRON
qu'	qu'	PRON
il	il	PRON
y	y	PRON
a	avoir	VERB
de	de	ADP
plus	plus	ADV
frappant	frappant	ADJ
.	.	PUNCT
En	en	ADP
voici	voici	VERB
un	un	DET
autre	autre	ADJ
,	,	PUNCT
qui	qui	PRON
met	mettre	VERB
peut-être	peut-être	ADV
mieux	mieux	ADV
en	en	ADP
relief	relief	VERB
son	son	DET
unité	unité	NOUN
,	,	PUNCT
son	son	DET
individualité	individualité	NOUN
,	,	PUNCT
la	le	DET
netteté	netteté	NOUN
avec	avec	ADP
laquelle	lequel	PRON
il	il	PRON
se	se	PRON
découpe	découpe	VERB
dans	dans	ADP
la	le	DET
continuité	continuité	NOUN
du	de	DET
réel	réel	NOUN
.	.	PUNCT
Encore	encore	ADV
enfant	enfer	VERB
en	en	ADP
1871	1871	NUM
,	,	PUNCT
au	au	DET
lendemain	lendemain	NOUN
de	de	ADP
la	le	DET
guerre	guerre	NOUN
,	,	PUNCT
j'	je	PRON
avais	avoir	VERB
,	,	PUNCT
comme	comme	ADP
tous	tout	ADJ
ceux	celui	PRON
de	de	ADP
ma	mon	DET
génération	génération	NOUN
,	,	PUNCT
considéré	considérer	VERB
une	un	DET
nouvelle	nouveau	ADJ
guerre	guerre	NOUN
comme	comme	ADP
imminente	imminent	ADJ
pendant	pendant	ADP
les	le	DET
douze	douze	NOUN
ou	ou	CCONJ
quinze	quinze	NUM
années	année	NOUN
qui	qui	PRON
suivirent	suivre	VERB
.	.	PUNCT
Puis	puis	CCONJ
cette	ce	DET
guerre	guerre	NOUN
nous	nous	PRON
apparut	apparaître	VERB
tout	tout	ADV
à	à	ADP
la	le	DET
fois	fois	NOUN
comme	comme	ADP
probable	probable	ADJ
et	et	CCONJ
comme	comme	ADP
impossible	impossible	ADJ
:	:	PUNCT
idée	idée	NOUN
complexe	complexe	ADJ
et	et	CCONJ
contradictoire	contradictoire	ADJ
,	,	PUNCT
qui	qui	PRON
persista	persister	VERB
jusqu'	jusque	ADP
à	à	ADP
la	le	DET
date	date	NOUN
fatale	fatal	ADJ
.	.	PUNCT
Elle	lui	PRON
ne	ne	ADV
suscitait	susciter	VERB
d'	de	ADP
ailleurs	ailleurs	ADV
dans	dans	ADP
notre	notre	DET
esprit	esprit	NOUN
aucune	aucun	DET
image	image	NOUN
,	,	PUNCT
en	en	ADP
dehors	dehors	ADP
de	de	ADP
son	son	DET
expression	expression	NOUN
verbale	verbal	ADJ
.	.	PUNCT
Elle	lui	PRON
conserva	conserver	VERB
son	son	DET
caractère	caractère	NOUN
abstrait	abstraire	VERB
jusqu'	jusque	ADP
aux	aux	DET
heures	heure	NOUN
tragiques	tragique	ADJ
où	où	PRON
le	le	DET
conflit	conflit	NOUN
apparut	apparut	ADJ
comme	comme	ADP
inévitable	inévitable	ADJ
,	,	PUNCT
jusqu'	jusque	ADP
au	au	DET
dernier	dernier	ADJ
moment	moment	NOUN
,	,	PUNCT
alors	alors	ADV
qu'	que	SCONJ
on	on	PRON
espérait	espérer	VERB
contre	contre	ADP
tout	tout	DET
espoir	espoir	NOUN
.	.	PUNCT
Mais	mais	CCONJ
lorsque	lorsque	SCONJ
,	,	PUNCT
le	le	DET
4	4	NUM
août	août	NOUN
1914	1914	NUM
,	,	PUNCT
dépliant	déplier	VERB
un	un	DET
numéro	numéro	NOUN
du	de	DET
Matin	matin	NOUN
,	,	PUNCT
je	je	PRON
lus	lire	VERB
en	en	ADP
gros	gros	ADJ
caractères	caractère	NOUN
""""	""""	PUNCT
L'	le	DET
Allemagne	Allemagne	PROPN
déclare	déclare	VERB
la	le	DET
guerre	guerre	NOUN
à	à	ADP
la	le	DET
France	France	PROPN
""""	""""	PUNCT
,	,	PUNCT
j'	je	PRON
eus	avoir	VERB
la	le	DET
sensation	sensation	NOUN
soudaine	soudain	ADJ
d'	de	ADP
une	un	DET
invisible	invisible	ADJ
présence	présence	NOUN
que	que	SCONJ
tout	tout	ADJ
le	le	DET
passé	passé	NOUN
aurait	avoir	AUX
préparée	préparer	VERB
et	et	CCONJ
annoncée	annoncée	NOUN
,	,	PUNCT
à	à	ADP
la	le	DET
manière	manière	NOUN
d'	de	ADP
une	un	DET
ombre	ombre	NOUN
précédant	précéder	VERB
le	le	DET
corps	corps	NOUN
qui	qui	PRON
la	le	DET
projette	projette	NOUN
.	.	PUNCT
Ce	ce	DET
fut	être	AUX
comme	comme	ADP
si	si	SCONJ
un	un	DET
personnage	personnage	NOUN
de	de	ADP
légende	légende	NOUN
,	,	PUNCT
évadé	évadé	NOUN
du	de	DET
livre	livre	NOUN
où	où	PRON
l'	le	DET
on	on	PRON
raconte	raconte	VERB
son	son	DET
histoire	histoire	NOUN
,	,	PUNCT
s'	se	PRON
installait	installer	VERB
tranquillement	tranquillement	ADV
dans	dans	ADP
la	le	DET
chambre	chambre	NOUN
.	.	PUNCT
A	a	NOUN
vrai	vrai	ADJ
dire	dire	VERB
,	,	PUNCT
je	je	PRON
n'	n'	ADV
avais	avoir	VERB
pas	pas	ADV
affaire	affaire	NOUN
au	au	DET
personnage	personnage	NOUN
complet	complet	ADJ
.	.	PUNCT
Il	il	PRON
n'	n'	ADV
y	y	PRON
avait	avoir	VERB
de	de	ADP
lui	lui	PRON
que	que	SCONJ
ce	ce	PRON
qui	qui	PRON
était	être	AUX
nécessaire	nécessaire	ADJ
pour	pour	ADP
obtenir	obtenir	VERB
un	un	DET
certain	certain	ADJ
effet	effet	NOUN
