form	lemma	POS
"
"	"
"	SPACE
Toute	tout	ADJ
l'	le	DET
affaire	affaire	NOUN
ne	ne	ADV
dura	durer	VERB
pas	pas	ADV
plus	plus	ADV
de	de	ADP
48	48	NUM
secondes	seconde	NOUN
,	,	PUNCT
comme	comme	ADP
l'	le	DET
observatoire	observatoire	NOUN
Lick	Lick	PROPN
nous	nous	PRON
le	le	DET
fit	fit	NOUN
savoir	savoir	VERB
plus	plus	ADV
tard	tard	ADV
.	.	PUNCT
C'	ce	PRON
est	être	AUX
à	à	ADP
peu	peu	ADV
près	près	ADV
ce	ce	PRON
qu'	qu'	PRON
elle	lui	PRON
me	me	PRON
parut	paraître	VERB
durer	durer	VERB
;	;	PUNCT
d'	d'	DET
autres	autre	ADJ
crurent	croire	VERB
l'	le	DET
intervalle	intervalle	NOUN
plus	plus	ADV
long	long	ADJ
.	.	PUNCT
Dans	dans	ADP
mon	mon	DET
cas	cas	NOUN
,	,	PUNCT
sensation	sensation	NOUN
et	et	CCONJ
émotion	émotion	NOUN
furent	être	AUX
si	si	SCONJ
fortes	fort	NOUN
qu'	qu'	PRON
il	il	PRON
ne	ne	ADV
put	pouvoir	VERB
tenir	tenir	VERB
que	que	SCONJ
peu	peu	ADV
de	de	ADP
pensée	pensée	NOUN
,	,	PUNCT
et	et	CCONJ
nulle	nul	ADJ
réflexion	réflexion	NOUN
,	,	PUNCT
nulle	nul	ADJ
volition	volition	NOUN
,	,	PUNCT
dans	dans	ADP
le	le	DET
peu	peu	ADV
de	de	ADP
temps	temps	NOUN
qu'	qu'	PRON
occupa	occuper	VERB
le	le	DET
phénomène	phénomène	NOUN
.	.	PUNCT
