form	lemma	POS
"
"	"
"	SPACE
Paul	Paul	PROPN
constate	constate	VERB
donc	donc	ADV
que	que	SCONJ
l'	le	DET
horloge	horloge	NOUN
du	de	DET
système	système	NOUN
Terre	terre	NOUN
devant	devant	ADP
laquelle	lequel	PRON
il	il	PRON
passe	passer	VERB
est	être	AUX
en	en	ADP
avance	avance	NOUN
d'	de	ADP
une	un	DET
heure	heure	NOUN
sur	sur	ADP
la	le	DET
sienne	sienne	PROPN
;	;	PUNCT
bien	bien	ADV
entendu	entendre	VERB
,	,	PUNCT
il	il	PRON
n'	n'	ADV
a	avoir	VERB
pas	pas	ADV
à	à	ADP
donner	donner	VERB
de	de	ADP
coup	coup	NOUN
de	de	ADP
pouce	pouce	NOUN
à	à	ADP
son	son	DET
horloge	horloge	NOUN
;	;	PUNCT
il	il	PRON
enregistre	enregistre	VERB
le	le	DET
désaccord	désaccord	NOUN
.	.	PUNCT
Poursuivant	poursuivre	VERB
son	son	DET
voyage	voyage	NOUN
,	,	PUNCT
il	il	PRON
constate	constate	VERB
que	que	SCONJ
la	le	DET
différence	différence	NOUN
des	de	ADP
heures	heure	NOUN
entre	entre	ADP
son	son	DET
horloge	horloge	NOUN
et	et	CCONJ
les	le	DET
horloges	horloge	NOUN
qu'	qu'	PRON
il	il	PRON
rencontre	rencontre	VERB
successivement	successivement	ADV
croît	croître	VERB
proportionnellement	proportionnellement	ADV
au	au	DET
temps	temps	NOUN
marqué	marquer	VERB
par	par	ADP
son	son	DET
horloge	horloge	NOUN
,	,	PUNCT
si	si	ADV
bien	bien	ADV
qu'	que	SCONJ
en	en	ADP
arrivant	arriver	VERB
en	en	ADP
B	b	NOUN
son	son	DET
horloge	horloge	NOUN
marque	marque	VERB
2	2	NUM
h	heure	NOUN
;	;	PUNCT
mais	mais	CCONJ
l'	le	DET
horloge	horloge	NOUN
du	de	DET
système	système	NOUN
Terre	terre	NOUN
placée	placer	VERB
en	en	ADP
B	b	NOUN
marque	marque	VERB
4	4	NUM
h.	h.	NOUN
