form	lemma	POS
"
"	"
"	SPACE
Assez	assez	ADV
différents	différent	ADJ
sont	être	AUX
ceux	celui	PRON
que	que	SCONJ
suggère	suggérer	VERB
une	un	DET
lumière	lumière	NOUN
continue	continue	VERB
et	et	CCONJ
douce	douce	NOUN
,	,	PUNCT
comme	comme	SCONJ
celle	celui	PRON
de	de	ADP
la	le	DET
lune	lune	NOUN
.	.	PUNCT
Krauss	Krauss	PROPN
raconte	raconte	VERB
qu'	que	SCONJ
une	un	DET
nuit	nuit	NOUN
,	,	PUNCT
en	en	ADP
se	se	PRON
réveillant	réveiller	VERB
,	,	PUNCT
il	il	PRON
s'	se	PRON
aperçut	apercevoir	VERB
qu'	que	SCONJ
il	il	PRON
tendait	tendre	VERB
encore	encore	ADV
les	le	DET
bras	bras	NOUN
vers	vers	ADP
ce	ce	PRON
qui	qui	PRON
avait	avoir	AUX
été	être	AUX
,	,	PUNCT
dans	dans	ADP
son	son	DET
rêve	rêve	NOUN
,	,	PUNCT
une	un	DET
jeune	jeune	ADJ
fille	fille	NOUN
,	,	PUNCT
vers	vers	ADP
ce	ce	PRON
qui	qui	PRON
n'	n'	ADV
était	être	AUX
plus	plus	ADV
maintenant	maintenant	ADV
que	que	SCONJ
la	le	DET
lune	lune	NOUN
,	,	PUNCT
dont	dont	PRON
il	il	PRON
recevait	recevoir	VERB
en	en	ADP
plein	plein	ADJ
les	le	DET
rayons	rayon	NOUN
.	.	PUNCT
Ce	ce	DET
cas	cas	NOUN
n'	n'	ADV
est	être	AUX
pas	pas	ADV
le	le	DET
seul	seul	ADJ
;	;	PUNCT
il	il	PRON
semble	semble	VERB
que	que	SCONJ
les	le	DET
rayons	rayon	NOUN
de	de	ADP
la	le	DET
lune	lune	NOUN
,	,	PUNCT
caressant	caressant	ADP
les	le	DET
yeux	oeil	NOUN
du	de	DET
dormeur	dormeur	NOUN
,	,	PUNCT
aient	avoir	AUX
la	le	DET
vertu	vertu	NOUN
de	de	ADP
faire	faire	AUX
surgir	surgir	VERB
ainsi	ainsi	ADV
des	un	DET
apparitions	apparition	NOUN
virginales	virginal	ADJ
.	.	PUNCT
Ne	ne	ADV
serait	être	VERB
-ce	-ce	PRON
pas	pas	ADV
ce	ce	PRON
qu'	qu'	PRON
exprime	exprime	VERB
la	le	DET
fable	fable	NOUN
d'	de	ADP
Endymion	endymion	NOUN
-	-	PUNCT
le	le	DET
berger	berger	NOUN
à	à	ADP
jamais	jamais	ADV
endormi	endormi	ADV
,	,	PUNCT
que	que	SCONJ
la	le	DET
déesse	déesse	NOUN
Séléné	Séléné	PROPN
(	(	PUNCT
autrement	autrement	ADV
dit	dire	VERB
,	,	PUNCT
la	le	DET
Lune	Lune	PROPN
)	)	PUNCT
aime	aime	VERB
d'	de	ADP
un	un	DET
profond	profond	ADJ
amour	amour	NOUN
?	?	PUNCT
