form	lemma	POS
"
"	"
"	SPACE
Jean-Gaspard-Félix	Jean-Gaspard-Félix	PROPN
Laché	Laché	PROPN
Ravaisson	Ravaisson	PROPN
est	être	AUX
né	naître	VERB
le	le	DET
23	23	NUM
octobre	octobre	NOUN
1813	1813	NUM
à	à	ADP
Namur	Namur	PROPN
,	,	PUNCT
alors	alors	ADV
ville	ville	NOUN
française	français	ADJ
,	,	PUNCT
chef	chef	NOUN
-	-	PUNCT
lieu	lieu	NOUN
du	de	DET
département	département	NOUN
de	de	ADP
Sambre-et-Meuse	Sambre-et-Meuse	PROPN
.	.	PUNCT
Son	son	DET
père	père	NOUN
,	,	PUNCT
trésorier	trésorier	NOUN
-	-	NOUN
payeur	payeur	NOUN
dans	dans	ADP
cette	ce	DET
ville	ville	NOUN
,	,	PUNCT
était	être	AUX
originaire	originaire	ADJ
du	de	DET
Midi	Midi	PROPN
;	;	PUNCT
Ravaisson	Ravaisson	PROPN
est	être	AUX
le	le	DET
nom	nom	NOUN
d'	de	ADP
une	un	DET
petite	petit	ADJ
terre	terre	NOUN
située	situer	VERB
aux	à	ADP
environs	environ	NOUN
de	de	ADP
Caylus	Caylus	PROPN
,	,	PUNCT
non	non	ADV
loin	loin	ADV
de	de	ADP
Montauban	montauban	NOUN
.	.	PUNCT
L'	le	DET
enfant	enfant	NOUN
avait	avoir	AUX
un	un	DET
an	an	NOUN
à	à	ADP
peine	peine	NOUN
quand	quand	SCONJ
les	le	DET
événements	événement	NOUN
de	de	ADP
1814	1814	NUM
forcèrent	forcèrent	NOUN
sa	son	DET
famille	famille	NOUN
à	à	ADP
quitter	quitter	VERB
Namur	Namur	PROPN
.	.	PUNCT
Peu	peu	ADV
de	de	ADP
temps	temps	NOUN
après	après	ADP
,	,	PUNCT
il	il	PRON
perdait	perdre	VERB
son	son	DET
père	père	NOUN
.	.	PUNCT
Sa	son	DET
première	premier	ADJ
éducation	éducation	NOUN
fut	être	AUX
surveillée	surveiller	VERB
par	par	ADP
sa	son	DET
mère	mère	NOUN
,	,	PUNCT
et	et	CCONJ
aussi	aussi	ADV
par	par	ADP
son	son	DET
oncle	oncle	NOUN
maternel	maternel	ADJ
,	,	PUNCT
Gaspard	Gaspard	PROPN
-	-	PROPN
Théodore	Théodore	PROPN
Mollien	Mollien	PROPN
,	,	PUNCT
dont	dont	PRON
il	il	PRON
prit	prendre	VERB
plus	plus	ADV
tard	tard	ADV
le	le	DET
nom	nom	NOUN
.	.	PUNCT
Dans	dans	ADP
une	un	DET
lettre	lettre	NOUN
datée	dater	VERB
de	de	ADP
1821	1821	NUM
,	,	PUNCT
Mollien	Mollien	PROPN
écrit	écrire	VERB
de	de	ADP
son	son	DET
petit	petit	ADJ
neveu	neveu	NOUN
,	,	PUNCT
alors	alors	ADV
âgé	âgé	ADJ
de	de	ADP
huit	huit	NUM
ans	an	NOUN
:	:	PUNCT
""""	""""	PUNCT
Félix	Félix	PROPN
est	être	AUX
un	un	DET
Mathématicien	mathématicien	NOUN
complet	complet	ADJ
,	,	PUNCT
un	un	DET
antiquaire	antiquaire	NOUN
,	,	PUNCT
un	un	DET
historien	historien	NOUN
,	,	PUNCT
tout	tout	ADV
enfin	enfin	ADV
.	.	PUNCT
""""	""""	PUNCT
Déjà	déjà	ADV
se	se	PRON
révélait	révéler	VERB
chez	chez	ADP
l'	le	DET
enfant	enfant	NOUN
une	un	DET
qualité	qualité	NOUN
intellectuelle	intellectuel	ADJ
à	à	ADP
laquelle	lequel	PRON
devaient	devoir	VERB
s'	se	PRON
en	en	PRON
joindre	joindre	VERB
beaucoup	beaucoup	ADV
d'	d'	DET
autres	autre	ADJ
,	,	PUNCT
la	le	DET
facilité	facilité	NOUN
.	.	PUNCT
