form	lemma	POS
"
"	"
"	SPACE
Ces	ce	DET
idées	idée	NOUN
,	,	PUNCT
comme	comme	ADP
beaucoup	beaucoup	ADV
de	de	ADP
celles	celui	PRON
que	que	PRON
nous	nous	PRON
devons	devoir	VERB
à	à	ADP
M.	monsieur	NOUN
Ravaisson	Ravaisson	PROPN
,	,	PUNCT
sont	être	AUX
devenues	devenir	VERB
classiques	classique	ADJ
.	.	PUNCT
Elles	lui	PRON
ont	avoir	AUX
si	si	ADV
bien	bien	ADV
pénétré	pénétrer	VERB
dans	dans	ADP
notre	notre	DET
philosophie	philosophie	NOUN
,	,	PUNCT
toute	tout	ADJ
une	un	DET
génération	génération	NOUN
s'	se	PRON
en	en	PRON
est	être	AUX
à	à	ADP
tel	tel	ADJ
point	point	NOUN
imprégnée	imprégner	VERB
,	,	PUNCT
que	que	SCONJ
nous	nous	PRON
avons	avoir	VERB
quelque	quelque	DET
peine	peine	NOUN
,	,	PUNCT
aujourd'hui	aujourd'hui	ADV
,	,	PUNCT
à	à	ADP
en	en	PRON
reconstituer	reconstituer	VERB
l'	le	DET
originalité	originalité	NOUN
.	.	PUNCT
Elles	lui	PRON
frappèrent	frapper	VERB
les	le	DET
contemporains	contemporain	NOUN
.	.	PUNCT
La	le	DET
thèse	thèse	NOUN
sur	sur	ADP
l'	le	DET
Habitude	Habitude	PROPN
,	,	PUNCT
comme	comme	ADP
d'	de	ADP
ailleurs	ailleurs	ADV
l'	le	DET
Essai	essai	NOUN
sur	sur	ADP
la	le	DET
métaphysique	métaphysique	NOUN
d'	de	ADP
Aristote	aristote	NOUN
,	,	PUNCT
eut	avoir	VERB
un	un	DET
retentissement	retentissement	NOUN
de	de	ADP
plus	plus	ADV
en	en	ADP
plus	plus	ADV
profond	profond	ADJ
dans	dans	ADP
le	le	DET
monde	monde	NOUN
philosophique	philosophique	ADJ
.	.	PUNCT
L'	le	DET
auteur	auteur	NOUN
,	,	PUNCT
tout	tout	ADV
jeune	jeune	ADJ
encore	encore	ADV
,	,	PUNCT
était	être	AUX
déjà	déjà	ADV
un	un	DET
maître	maître	NOUN
.	.	PUNCT
Il	il	PRON
paraissait	paraissait	AUX
désigné	désigner	VERB
pour	pour	ADP
une	un	DET
chaire	chaire	NOUN
dans	dans	ADP
le	le	DET
haut	haut	ADJ
enseignement	enseignement	NOUN
,	,	PUNCT
soit	soit	CCONJ
à	à	ADP
la	le	DET
Sorbonne	Sorbonne	PROPN
,	,	PUNCT
soit	soit	CCONJ
au	au	DET
Collège	collège	NOUN
de	de	ADP
France	France	PROPN
,	,	PUNCT
où	où	PRON
il	il	PRON
désira	désirer	VERB
,	,	PUNCT
où	où	PRON
il	il	PRON
faillit	faillir	VERB
avoir	avoir	VERB
la	le	DET
suppléance	suppléance	NOUN
de	de	ADP
Jouffroy	Jouffroy	PROPN
.	.	PUNCT
Sa	son	DET
carrière	carrière	NOUN
y	y	PRON
était	être	AUX
toute	tout	DET
tracée	tracée	NOUN
.	.	PUNCT
Il	il	PRON
eût	avoir	AUX
développé	développé	NOUN
en	en	ADP
termes	terme	NOUN
précis	précis	ADJ
,	,	PUNCT
sur	sur	ADP
des	un	DET
points	point	NOUN
déterminés	déterminé	ADJ
,	,	PUNCT
les	le	DET
principes	principer	VERB
encore	encore	ADV
un	un	DET
peu	peu	ADV
flottants	flottant	ADJ
de	de	ADP
sa	son	DET
philosophie	philosophie	NOUN
.	.	PUNCT
L'	le	DET
obligation	obligation	NOUN
d'	de	ADP
exposer	exposer	VERB
ses	son	DET
doctrines	doctrine	NOUN
oralement	oralement	ADV
,	,	PUNCT
de	de	ADP
les	le	PRON
éprouver	éprouver	VERB
sur	sur	ADP
des	un	DET
problèmes	problème	NOUN
variés	varier	VERB
,	,	PUNCT
d'	de	ADP
en	en	PRON
faire	faire	VERB
des	un	DET
applications	application	NOUN
concrètes	concret	ADJ
aux	à	ADP
questions	question	NOUN
que	que	PRON
posent	posent	ADV
la	le	DET
science	science	NOUN
et	et	CCONJ
la	le	DET
vie	vie	NOUN
,	,	PUNCT
l'	le	DET
eût	eût	PROPN
amené	amener	VERB
à	à	ADP
descendre	descendre	VERB
parfois	parfois	ADV
des	un	DET
hauteurs	hauteur	NOUN
où	où	PRON
il	il	PRON
aimait	aimer	VERB
à	à	ADP
se	se	PRON
tenir	tenir	VERB
.	.	PUNCT
Autour	autour	ADV
de	de	ADP
lui	lui	PRON
se	se	PRON
fût	être	VERB
empressée	empresser	VERB
l'	le	DET
élite	élite	NOUN
de	de	ADP
notre	notre	DET
jeunesse	jeunesse	NOUN
,	,	PUNCT
toujours	toujours	ADV
prête	prêt	ADJ
à	à	ADP
s'	se	PRON
enflammer	enflammer	VERB
pour	pour	ADP
de	de	DET
