form	lemma	POS
"
"	"
"	SPACE
Les	le	DET
sensations	sensation	NOUN
de	de	ADP
son	son	DET
nous	nous	PRON
présentent	présenter	VERB
des	un	DET
degrés	degré	NOUN
bien	bien	ADV
accusés	accuser	VERB
d'	de	ADP
intensité	intensité	NOUN
.	.	PUNCT
Nous	nous	PRON
avons	avoir	AUX
déjà	déjà	ADV
dit	dire	VERB
qu'	que	SCONJ
il	il	PRON
fallait	falloir	VERB
tenir	tenir	VERB
compte	compte	NOUN
du	de	DET
caractère	caractère	NOUN
affectif	affectif	ADJ
de	de	ADP
ces	ce	DET
sensations	sensation	NOUN
,	,	PUNCT
de	de	ADP
la	le	DET
secousse	secousse	NOUN
reçue	recevoir	VERB
par	par	ADP
l'	le	DET
ensemble	ensemble	NOUN
de	de	ADP
l'	le	DET
organisme	organisme	NOUN
.	.	PUNCT
Nous	nous	PRON
avons	avoir	AUX
montré	montrer	VERB
qu'	que	SCONJ
un	un	DET
son	son	DET
très	trè	NOUN
intense	intense	ADJ
est	être	AUX
celui	celui	VERB
qui	qui	PRON
absorbe	absorbe	VERB
notre	notre	DET
attention	attention	NOUN
,	,	PUNCT
qui	qui	PRON
supplante	suppler	VERB
tous	tout	ADJ
les	le	DET
autres	autre	ADJ
.	.	PUNCT
Mais	mais	CCONJ
faites	faite	NOUN
abstraction	abstraction	NOUN
du	de	DET
choc	choc	NOUN
,	,	PUNCT
de	de	ADP
la	le	DET
vibration	vibration	NOUN
bien	bien	ADV
caractérisée	caractériser	VERB
que	que	SCONJ
vous	vous	PRON
ressentez	ressentir	VERB
parfois	parfois	ADV
dans	dans	ADP
la	le	DET
tête	tête	NOUN
ou	ou	CCONJ
même	même	ADV
dans	dans	ADP
tout	tout	ADJ
le	le	DET
corps	corps	NOUN
;	;	PUNCT
faites	faite	NOUN
abstraction	abstraction	NOUN
de	de	ADP
la	le	DET
concurrence	concurrence	NOUN
que	que	PRON
se	se	PRON
font	faire	VERB
entre	entre	ADP
eux	lui	PRON
les	le	DET
sons	son	NOUN
simultanés	simultané	ADJ
:	:	PUNCT
que	que	SCONJ
restera	rester	VERB
-t	-t	PART
-il	il	PRON
,	,	PUNCT
sinon	sinon	ADV
une	un	DET
indéfinissable	indéfinissable	ADJ
qualité	qualité	NOUN
du	de	DET
son	son	DET
entendu	entendu	NOUN
?	?	PUNCT
Seulement	seulement	ADV
,	,	PUNCT
cette	ce	DET
qualité	qualité	NOUN
s'	se	PRON
interprète	interpréter	VERB
aussitôt	aussitôt	ADV
en	en	ADP
quantité	quantité	NOUN
,	,	PUNCT
parce	parce	SCONJ
que	que	SCONJ
vous	vous	PRON
l'	l'	PRON
avez	avoir	AUX
mille	mille	NUM
fois	fois	NOUN
obtenue	obtenir	VERB
vous	vous	PRON
-	-	VERB
même	même	ADV
en	en	ADP
frappant	frapper	VERB
un	un	DET
objet	objet	NOUN
,	,	PUNCT
par	par	ADP
